,timestamp,lp
2023-07-10 11:53:55.361714,,625.9
2023-07-10 11:53:56.572698,,625.95
2023-07-10 11:53:57.606056,,626.1
2023-07-10 11:54:00.595862,,626.05
2023-07-10 11:54:00.773754,,626.0
2023-07-10 11:54:01.638219,,626.05
2023-07-10 11:54:01.976011,,626.15
2023-07-10 11:54:03.607190,,626.05
2023-07-10 11:54:04.597578,,626.15
2023-07-10 11:54:05.373100,,626.0
2023-07-10 11:54:05.596961,,626.05
2023-07-10 11:54:06.582744,,626.15
2023-07-10 11:54:09.983358,,625.8
2023-07-10 11:54:10.599130,,626.15
2023-07-10 11:54:11.181663,,625.9
2023-07-10 11:54:11.602401,,626.15
2023-07-10 11:54:12.206029,,625.9
2023-07-10 11:54:12.601785,,626.15
2023-07-10 11:54:13.190420,,625.9
2023-07-10 11:54:14.387031,,626.15
2023-07-10 11:54:16.385794,,625.9
2023-07-10 11:54:17.388734,,626.15
2023-07-10 11:54:18.592762,,626.0
2023-07-10 11:54:19.590144,,626.2
2023-07-10 11:54:20.392649,,626.0
2023-07-10 11:54:20.603518,,626.15
2023-07-10 11:54:21.192801,,626.2
2023-07-10 11:54:22.200478,,626.0
2023-07-10 11:54:22.603230,,626.2
2023-07-10 11:54:23.194864,,626.0
2023-07-10 11:54:25.598310,,626.15
2023-07-10 11:54:26.599692,,626.0
2023-07-10 11:54:28.604139,,626.2
2023-07-10 11:54:29.620893,,626.0
2023-07-10 11:54:30.014649,,626.2
2023-07-10 11:54:30.611281,,626.0
2023-07-10 11:54:31.604665,,626.2
2023-07-10 11:54:32.008587,,626.0
2023-07-10 11:54:32.604663,,626.15
2023-07-10 11:54:34.613423,,626.0
2023-07-10 11:54:35.211563,,626.15
2023-07-10 11:54:35.605135,,626.2
2023-07-10 11:54:36.423194,,626.15
2023-07-10 11:54:36.610078,,626.0
2023-07-10 11:54:37.610459,,626.15
2023-07-10 11:54:40.360727,,626.0
2023-07-10 11:54:40.605575,,626.05
2023-07-10 11:54:41.216197,,626.0
2023-07-10 11:54:42.217577,,626.05
2023-07-10 11:54:43.609414,,626.0
2023-07-10 11:54:45.607180,,626.1
2023-07-10 11:54:46.607907,,626.0
2023-07-10 11:54:47.607416,,626.05
2023-07-10 11:54:48.607797,,625.95
2023-07-10 11:54:49.608703,,625.9
2023-07-10 11:54:50.028113,,625.95
2023-07-10 11:54:52.611515,,626.0
2023-07-10 11:54:53.032254,,625.95
2023-07-10 11:54:53.608392,,625.8
2023-07-10 11:54:54.037351,,625.95
2023-07-10 11:54:54.612995,,625.8
2023-07-10 11:54:55.234611,,625.9
2023-07-10 11:54:55.610376,,625.95
2023-07-10 11:54:57.437343,,625.9
2023-07-10 11:54:57.615065,,625.95
2023-07-10 11:54:58.626438,,626.0
2023-07-10 11:54:59.614832,,625.95
2023-07-10 11:55:04.616284,,625.9
2023-07-10 11:55:06.621047,,625.8
2023-07-10 11:55:07.051778,,625.85
2023-07-10 11:55:07.613430,,625.8
2023-07-10 11:55:08.627803,,625.6
2023-07-10 11:55:09.614149,,625.55
2023-07-10 11:55:10.054875,,625.85
2023-07-10 11:55:10.612530,,625.6
2023-07-10 11:55:12.258512,,625.85
2023-07-10 11:55:13.460245,,625.75
2023-07-10 11:55:14.631119,,625.55
2023-07-10 11:55:15.617507,,625.6
2023-07-10 11:55:15.666480,,625.55
2023-07-10 11:55:16.873691,,625.65
2023-07-10 11:55:17.619830,,625.55
2023-07-10 11:55:18.065553,,625.65
2023-07-10 11:55:20.271981,,625.6
2023-07-10 11:55:20.617446,,625.65
2023-07-10 11:55:21.469282,,625.6
2023-07-10 11:55:22.469793,,625.55
2023-07-10 11:55:23.471180,,625.6
2023-07-10 11:55:23.619086,,625.65
2023-07-10 11:55:28.629054,,625.55
2023-07-10 11:55:29.483090,,625.5
2023-07-10 11:55:29.623005,,625.45
2023-07-10 11:55:30.484471,,625.5
2023-07-10 11:55:30.624384,,625.4
2023-07-10 11:55:31.624764,,625.5
2023-07-10 11:55:32.627015,,625.35
2023-07-10 11:55:33.083803,,625.25
2023-07-10 11:55:33.628465,,625.45
2023-07-10 11:55:34.088182,,625.2
2023-07-10 11:55:34.625847,,625.45
2023-07-10 11:55:35.291438,,625.25
2023-07-10 11:55:35.628230,,625.35
2023-07-10 11:55:36.487549,,625.1
2023-07-10 11:55:39.093938,,625.35
2023-07-10 11:55:40.094219,,625.1
2023-07-10 11:55:40.625744,,625.4
2023-07-10 11:55:41.628126,,625.25
2023-07-10 11:55:42.627509,,625.45
2023-07-10 11:55:43.306919,,625.25
2023-07-10 11:55:43.636086,,625.4
2023-07-10 11:55:44.503332,,625.5
2023-07-10 11:55:46.627016,,625.3
2023-07-10 11:55:47.627138,,625.4
2023-07-10 11:55:47.910965,,625.45
2023-07-10 11:55:48.632519,,625.2
2023-07-10 11:55:49.309100,,625.4
2023-07-10 11:55:49.627903,,625.15
2023-07-10 11:55:50.506649,,625.4
2023-07-10 11:55:51.511238,,625.45
2023-07-10 11:55:52.512620,,625.4
2023-07-10 11:55:54.139811,,625.5
2023-07-10 11:55:56.630110,,625.2
2023-07-10 11:55:57.124805,,625.5
2023-07-10 11:55:59.630296,,625.45
2023-07-10 11:56:00.630677,,625.2
2023-07-10 11:56:01.632055,,625.4
2023-07-10 11:56:03.542171,,625.2
2023-07-10 11:56:04.631482,,625.4
2023-07-10 11:56:07.632192,,625.25
2023-07-10 11:56:08.336102,,625.2
2023-07-10 11:56:08.634137,,625.4
2023-07-10 11:56:09.530295,,625.2
2023-07-10 11:56:10.632941,,625.4
2023-07-10 11:56:11.941135,,625.2
2023-07-10 11:56:12.637705,,625.4
2023-07-10 11:56:13.135332,,625.2
2023-07-10 11:56:15.542611,,625.3
2023-07-10 11:56:15.632552,,625.2
2023-07-10 11:56:16.540993,,625.3
2023-07-10 11:56:17.637588,,625.2
2023-07-10 11:56:18.633972,,625.3
2023-07-10 11:56:20.548649,,625.4
2023-07-10 11:56:20.639223,,625.1
2023-07-10 11:56:21.635863,,625.3
2023-07-10 11:56:22.638244,,625.1
2023-07-10 11:56:23.554678,,625.35
2023-07-10 11:56:24.545932,,625.05
2023-07-10 11:56:24.636930,,625.1
2023-07-10 11:56:25.552570,,625.2
2023-07-10 11:56:26.637096,,625.1
2023-07-10 11:56:27.637479,,625.35
2023-07-10 11:56:27.948287,,625.2
2023-07-10 11:56:28.153162,,625.15
2023-07-10 11:56:28.640858,,625.2
2023-07-10 11:56:30.359625,,625.4
2023-07-10 11:56:31.558885,,625.2
2023-07-10 11:56:32.642213,,625.4
2023-07-10 11:56:33.660936,,625.25
2023-07-10 11:56:34.641331,,625.4
2023-07-10 11:56:35.173005,,625.35
2023-07-10 11:56:35.648709,,625.5
2023-07-10 11:56:36.169388,,625.35
2023-07-10 11:56:37.362342,,625.45
2023-07-10 11:56:38.562600,,625.5
2023-07-10 11:56:40.568745,,625.55
2023-07-10 11:56:41.569128,,625.5
2023-07-10 11:56:42.639466,,625.6
2023-07-10 11:56:44.643593,,625.55
2023-07-10 11:56:45.572020,,625.6
2023-07-10 11:56:45.642976,,625.55
2023-07-10 11:56:48.640336,,625.6
2023-07-10 11:56:50.977893,,625.65
2023-07-10 11:56:51.641900,,625.6
2023-07-10 11:56:52.897446,,625.65
2023-07-10 11:56:54.584401,,625.75
2023-07-10 11:56:55.593560,,625.8
2023-07-10 11:56:56.648907,,625.6
2023-07-10 11:56:57.904131,,625.85
2023-07-10 11:57:00.647930,,625.65
2023-07-10 11:57:01.004708,,625.85
2023-07-10 11:57:01.194591,,625.6
2023-07-10 11:57:01.644312,,625.85
2023-07-10 11:57:02.394848,,625.7
2023-07-10 11:57:03.396229,,625.65
2023-07-10 11:57:04.400609,,625.8
2023-07-10 11:57:04.646455,,625.85
2023-07-10 11:57:05.597869,,625.8
2023-07-10 11:57:06.616238,,625.65
2023-07-10 11:57:06.644222,,625.85
2023-07-10 11:57:07.604628,,625.7
2023-07-10 11:57:08.607009,,625.9
2023-07-10 11:57:09.807267,,625.65
2023-07-10 11:57:10.648747,,625.9
2023-07-10 11:57:12.013902,,625.7
2023-07-10 11:57:12.651609,,625.9
2023-07-10 11:57:13.409141,,625.8
2023-07-10 11:57:14.606401,,625.85
2023-07-10 11:57:15.649554,,625.8
2023-07-10 11:57:16.650639,,625.85
2023-07-10 11:57:19.610696,,625.7
2023-07-10 11:57:19.647672,,625.85
2023-07-10 11:57:20.614784,,625.8
2023-07-10 11:57:23.215418,,625.7
2023-07-10 11:57:23.650210,,625.85
2023-07-10 11:57:24.417733,,625.75
2023-07-10 11:57:24.650587,,625.85
2023-07-10 11:57:25.425111,,625.8
2023-07-10 11:57:25.652968,,625.85
2023-07-10 11:57:32.026529,,625.8
2023-07-10 11:57:32.650142,,625.85
2023-07-10 11:57:35.233545,,625.8
2023-07-10 11:57:35.669277,,625.85
2023-07-10 11:57:36.655667,,625.8
2023-07-10 11:57:38.437566,,625.85
2023-07-10 11:57:38.657429,,625.8
2023-07-10 11:57:39.631829,,625.85
2023-07-10 11:57:41.639443,,625.8
2023-07-10 11:57:42.641477,,625.85
2023-07-10 11:57:42.660465,,625.8
2023-07-10 11:57:43.661846,,625.85
2023-07-10 11:57:44.656232,,625.8
2023-07-10 11:57:44.838119,,625.85
2023-07-10 11:57:45.840416,,625.9
2023-07-10 11:57:46.655913,,625.95
2023-07-10 11:57:47.656296,,625.9
2023-07-10 11:57:48.040056,,625.95
2023-07-10 11:57:48.656676,,625.9
2023-07-10 11:57:49.243992,,625.95
2023-07-10 11:57:50.443042,,625.9
2023-07-10 11:57:50.654912,,625.95
2023-07-10 11:57:52.846518,,625.8
2023-07-10 11:57:53.658102,,625.95
2023-07-10 11:57:55.449993,,625.9
2023-07-10 11:57:56.655601,,625.95
2023-07-10 11:57:57.453109,,625.8
2023-07-10 11:57:58.660362,,625.95
2023-07-10 11:58:04.060282,,625.9
2023-07-10 11:58:04.658912,,625.8
2023-07-10 11:58:05.663292,,625.95
2023-07-10 11:58:07.170361,,626.0
2023-07-10 11:58:08.660851,,625.85
2023-07-10 11:58:09.659745,,626.0
2023-07-10 11:58:10.659189,,625.85
2023-07-10 11:58:11.660933,,626.0
2023-07-10 11:58:12.660817,,625.85
2023-07-10 11:58:13.072404,,626.0
2023-07-10 11:58:16.478240,,625.95
2023-07-10 11:58:16.660123,,626.0
2023-07-10 11:58:17.476615,,625.95
2023-07-10 11:58:17.672497,,626.0
2023-07-10 11:58:22.664877,,625.9
2023-07-10 11:58:23.666576,,626.0
2023-07-10 11:58:25.088881,,625.8
2023-07-10 11:58:25.319740,,626.05
2023-07-10 11:58:25.663525,,626.1
2023-07-10 11:58:26.486018,,626.05
2023-07-10 11:58:27.513965,,626.0
2023-07-10 11:58:28.663773,,626.2
2023-07-10 11:58:30.668132,,626.15
2023-07-10 11:58:32.665644,,626.2
2023-07-10 11:58:33.497130,,626.15
2023-07-10 11:58:33.665028,,626.25
2023-07-10 11:58:34.674854,,626.15
2023-07-10 11:58:35.668507,,626.35
2023-07-10 11:58:36.674886,,626.4
2023-07-10 11:58:37.666271,,626.25
2023-07-10 11:58:38.312871,,626.35
2023-07-10 11:58:40.307057,,626.2
2023-07-10 11:58:40.671830,,626.3
2023-07-10 11:58:41.315432,,626.4
2023-07-10 11:58:41.665999,,626.45
2023-07-10 11:58:42.327568,,626.2
2023-07-10 11:58:42.669497,,626.45
2023-07-10 11:58:43.319096,,626.3
2023-07-10 11:58:44.515357,,626.45
2023-07-10 11:58:50.117905,,626.35
2023-07-10 11:58:50.326970,,626.45
2023-07-10 11:58:53.674836,,626.35
2023-07-10 11:58:56.689732,,626.5
2023-07-10 11:58:58.125844,,626.55
2023-07-10 11:58:58.682499,,626.4
2023-07-10 11:58:59.345396,,626.35
2023-07-10 11:58:59.674148,,626.55
2023-07-10 11:59:02.675591,,626.65
2023-07-10 11:59:03.544055,,626.55
2023-07-10 11:59:04.675356,,626.65
2023-07-10 11:59:05.676737,,626.55
2023-07-10 11:59:07.549580,,626.75
2023-07-10 11:59:08.552959,,626.8
2023-07-10 11:59:08.673883,,626.85
2023-07-10 11:59:09.673266,,626.75
2023-07-10 11:59:10.547724,,626.85
2023-07-10 11:59:11.549113,,626.95
2023-07-10 11:59:13.547874,,627.0
2023-07-10 11:59:15.550635,,627.15
2023-07-10 11:59:16.677156,,627.2
2023-07-10 11:59:19.676154,,627.25
2023-07-10 11:59:19.752841,,627.15
2023-07-10 11:59:20.676071,,627.25
2023-07-10 11:59:22.677832,,627.1
2023-07-10 11:59:23.685700,,627.25
2023-07-10 11:59:24.680207,,627.3
2023-07-10 11:59:25.678591,,627.15
2023-07-10 11:59:26.158293,,627.1
2023-07-10 11:59:26.676972,,627.15
2023-07-10 11:59:27.361107,,627.2
2023-07-10 11:59:27.683229,,627.25
2023-07-10 11:59:28.366863,,627.2
2023-07-10 11:59:28.679669,,626.9
2023-07-10 11:59:29.361249,,627.1
2023-07-10 11:59:30.367625,,627.15
2023-07-10 11:59:30.679431,,626.85
2023-07-10 11:59:31.680082,,627.0
2023-07-10 11:59:32.680460,,626.95
2023-07-10 11:59:34.707510,,627.0
2023-07-10 11:59:34.767474,,626.7
2023-07-10 11:59:35.577126,,627.0
2023-07-10 11:59:37.184132,,626.7
2023-07-10 11:59:37.680825,,626.95
2023-07-10 11:59:38.683128,,627.05
2023-07-10 11:59:39.682491,,626.85
2023-07-10 11:59:41.687906,,626.95
2023-07-10 11:59:42.681463,,627.05
2023-07-10 11:59:42.989274,,626.85
2023-07-10 11:59:43.683966,,627.0
2023-07-10 11:59:44.699958,,626.85
2023-07-10 11:59:45.193301,,627.1
2023-07-10 11:59:45.380184,,627.0
2023-07-10 11:59:45.685997,,627.05
2023-07-10 11:59:46.393559,,627.0
2023-07-10 11:59:46.708364,,627.1
2023-07-10 11:59:47.603809,,627.05
2023-07-10 11:59:48.594936,,626.8
2023-07-10 11:59:49.682394,,626.85
2023-07-10 11:59:49.784330,,627.15
2023-07-10 11:59:50.684772,,627.05
2023-07-10 11:59:50.795705,,627.0
2023-07-10 11:59:51.787094,,626.85
2023-07-10 11:59:52.684747,,627.0
2023-07-10 11:59:52.991557,,627.05
2023-07-10 11:59:53.687129,,626.85
2023-07-10 11:59:53.990941,,627.1
2023-07-10 11:59:54.727483,,627.0
2023-07-10 11:59:55.050285,,626.85
2023-07-10 11:59:55.685429,,627.0
2023-07-10 11:59:57.687309,,627.1
2023-07-10 11:59:58.195995,,627.15
2023-07-10 11:59:58.400867,,627.0
2023-07-10 11:59:58.685690,,627.1
2023-07-10 12:00:00.685120,,627.15
2023-07-10 12:00:01.603552,,626.95
2023-07-10 12:00:02.688881,,627.1
2023-07-10 12:00:04.008127,,627.0
2023-07-10 12:00:04.694558,,627.1
2023-07-10 12:00:06.206625,,627.15
2023-07-10 12:00:07.212003,,626.9
2023-07-10 12:00:08.211887,,627.1
2023-07-10 12:00:08.408767,,627.0
2023-07-10 12:00:08.688593,,626.95
2023-07-10 12:00:09.686975,,627.0
2023-07-10 12:00:10.611407,,626.75
2023-07-10 12:00:13.693409,,626.8
2023-07-10 12:00:14.694672,,626.7
2023-07-10 12:00:17.689442,,626.75
2023-07-10 12:00:18.701813,,626.8
2023-07-10 12:00:19.034608,,626.75
2023-07-10 12:00:19.698198,,626.8
2023-07-10 12:00:20.024996,,626.6
2023-07-10 12:00:20.691584,,626.75
2023-07-10 12:00:21.227450,,626.6
2023-07-10 12:00:21.429151,,626.75
2023-07-10 12:00:22.628033,,626.95
2023-07-10 12:00:23.430537,,627.0
2023-07-10 12:00:23.705368,,626.95
2023-07-10 12:00:25.697273,,626.75
2023-07-10 12:00:26.710647,,626.7
2023-07-10 12:00:27.761997,,626.95
2023-07-10 12:00:29.437360,,627.0
2023-07-10 12:00:30.438741,,626.95
2023-07-10 12:00:30.713573,,627.0
2023-07-10 12:00:31.638001,,626.85
2023-07-10 12:00:33.693979,,626.8
2023-07-10 12:00:39.852066,,626.6
2023-07-10 12:00:40.714534,,626.75
2023-07-10 12:00:41.695928,,626.8
2023-07-10 12:00:42.252586,,626.55
2023-07-10 12:00:42.703760,,626.8
2023-07-10 12:00:45.658199,,626.85
2023-07-10 12:00:46.869304,,626.75
2023-07-10 12:00:47.709958,,626.85
2023-07-10 12:00:48.061742,,626.8
2023-07-10 12:00:49.713719,,626.6
2023-07-10 12:00:51.664902,,626.75
2023-07-10 12:00:52.666282,,626.8
2023-07-10 12:00:52.715252,,626.75
2023-07-10 12:00:53.707638,,626.6
2023-07-10 12:00:54.950614,,626.75
2023-07-10 12:00:56.076919,,626.5
2023-07-10 12:00:56.716522,,626.75
2023-07-10 12:00:58.274700,,626.7
2023-07-10 12:00:58.479575,,626.5
2023-07-10 12:00:59.676834,,626.65
2023-07-10 12:01:00.706197,,626.7
2023-07-10 12:01:01.711574,,626.5
2023-07-10 12:01:03.680358,,626.65
2023-07-10 12:01:04.680740,,626.55
2023-07-10 12:01:05.684120,,626.7
2023-07-10 12:01:07.716862,,626.45
2023-07-10 12:01:07.886758,,626.7
2023-07-10 12:01:10.089397,,626.65
2023-07-10 12:01:10.704017,,626.5
2023-07-10 12:01:12.714993,,626.6
2023-07-10 12:01:13.493513,,626.5
2023-07-10 12:01:14.727746,,626.45
2023-07-10 12:01:15.693361,,626.6
2023-07-10 12:01:16.701945,,626.5
2023-07-10 12:01:19.731151,,626.4
2023-07-10 12:01:20.711544,,626.5
2023-07-10 12:01:22.108681,,626.4
2023-07-10 12:01:23.111739,,626.3
2023-07-10 12:01:23.723681,,626.4
2023-07-10 12:01:26.520951,,626.5
2023-07-10 12:01:29.709114,,626.45
2023-07-10 12:01:30.315738,,626.65
2023-07-10 12:01:30.524609,,626.6
2023-07-10 12:01:31.514000,,626.7
2023-07-10 12:01:32.705847,,626.95
2023-07-10 12:01:33.126106,,626.75
2023-07-10 12:01:33.734662,,627.0
2023-07-10 12:01:34.116686,,626.75
2023-07-10 12:01:34.716276,,626.7
2023-07-10 12:01:35.726909,,626.95
2023-07-10 12:01:37.319071,,626.7
2023-07-10 12:01:37.711829,,626.45
2023-07-10 12:01:38.713209,,626.65
2023-07-10 12:01:42.724248,,626.6
2023-07-10 12:01:42.955108,,626.45
2023-07-10 12:01:43.934501,,626.3
2023-07-10 12:01:44.740003,,626.45
2023-07-10 12:01:46.531007,,626.4
2023-07-10 12:01:48.717655,,626.5
2023-07-10 12:01:49.715925,,626.55
2023-07-10 12:01:50.718169,,626.3
2023-07-10 12:01:51.716659,,626.35
2023-07-10 12:01:51.737645,,626.65
2023-07-10 12:01:55.140564,,626.6
2023-07-10 12:01:55.719927,,626.65
2023-07-10 12:01:56.137144,,626.45
2023-07-10 12:01:56.728904,,626.65
2023-07-10 12:01:57.736341,,626.5
2023-07-10 12:01:58.146075,,626.65
2023-07-10 12:01:58.737793,,626.5
2023-07-10 12:01:59.139547,,626.65
2023-07-10 12:02:00.546474,,626.6
2023-07-10 12:02:02.730123,,626.65
2023-07-10 12:02:02.948662,,626.6
2023-07-10 12:02:03.726575,,626.5
2023-07-10 12:02:04.156310,,626.7
2023-07-10 12:02:04.716961,,626.5
2023-07-10 12:02:05.356567,,626.7
2023-07-10 12:02:06.715555,,626.65
2023-07-10 12:02:08.720928,,626.8
2023-07-10 12:02:10.722290,,626.75
2023-07-10 12:02:11.716669,,626.65
2023-07-10 12:02:12.365268,,626.8
2023-07-10 12:02:12.572142,,626.55
2023-07-10 12:02:12.719049,,626.8
2023-07-10 12:02:13.741418,,626.85
2023-07-10 12:02:14.724327,,626.75
2023-07-10 12:02:16.967942,,626.65
2023-07-10 12:02:17.730614,,626.75
2023-07-10 12:02:19.740905,,626.7
2023-07-10 12:02:20.722299,,626.6
2023-07-10 12:02:21.723231,,626.7
2023-07-10 12:02:23.169046,,626.65
2023-07-10 12:02:24.968650,,626.7
2023-07-10 12:02:25.774634,,626.65
2023-07-10 12:02:26.726559,,626.6
2023-07-10 12:02:27.734305,,626.65
2023-07-10 12:02:28.733688,,626.55
2023-07-10 12:02:28.978537,,626.65
2023-07-10 12:02:29.729072,,626.55
2023-07-10 12:02:29.979023,,626.65
2023-07-10 12:02:31.980799,,626.6
2023-07-10 12:02:32.734334,,626.65
2023-07-10 12:02:33.727435,,626.6
2023-07-10 12:02:34.730805,,626.7
2023-07-10 12:02:34.995085,,626.65
2023-07-10 12:02:36.725421,,626.5
2023-07-10 12:02:37.734744,,626.6
2023-07-10 12:02:39.388824,,626.65
2023-07-10 12:02:40.397284,,626.5
2023-07-10 12:02:40.598178,,626.6
2023-07-10 12:02:41.724486,,626.65
2023-07-10 12:02:42.734082,,626.5
2023-07-10 12:02:42.995918,,626.65
2023-07-10 12:02:43.995512,,626.5
2023-07-10 12:02:46.736301,,626.6
2023-07-10 12:02:47.399230,,626.5
2023-07-10 12:02:47.734835,,626.6
2023-07-10 12:02:48.601838,,626.4
2023-07-10 12:02:51.739665,,626.45
2023-07-10 12:02:52.736524,,626.4
2023-07-10 12:02:53.016902,,626.45
2023-07-10 12:02:53.739387,,626.3
2023-07-10 12:02:54.728191,,626.4
2023-07-10 12:02:55.726506,,626.25
2023-07-10 12:02:56.729220,,626.3
2023-07-10 12:02:58.615056,,626.25
2023-07-10 12:02:59.732952,,626.3
2023-07-10 12:03:01.732624,,626.25
2023-07-10 12:03:03.738383,,626.3
2023-07-10 12:03:07.734914,,626.25
2023-07-10 12:03:08.827683,,626.3
2023-07-10 12:03:09.749113,,626.45
2023-07-10 12:03:10.234813,,626.4
2023-07-10 12:03:11.231197,,626.3
2023-07-10 12:03:11.746880,,626.25
2023-07-10 12:03:12.438442,,626.45
2023-07-10 12:03:13.634337,,626.2
2023-07-10 12:03:14.637718,,626.45
2023-07-10 12:03:15.735854,,626.4
2023-07-10 12:03:16.735575,,626.35
2023-07-10 12:03:17.739086,,626.25
2023-07-10 12:03:18.040641,,626.35
2023-07-10 12:03:19.040909,,626.2
2023-07-10 12:03:19.748011,,626.3
2023-07-10 12:03:20.040829,,626.35
2023-07-10 12:03:20.737399,,626.05
2023-07-10 12:03:21.742777,,626.15
2023-07-10 12:03:22.737280,,626.0
2023-07-10 12:03:23.045088,,626.15
2023-07-10 12:03:24.748621,,626.0
2023-07-10 12:03:25.738010,,626.1
2023-07-10 12:03:27.740369,,626.15
2023-07-10 12:03:28.989596,,626.0
2023-07-10 12:03:29.249433,,626.15
2023-07-10 12:03:30.743757,,626.1
2023-07-10 12:03:31.742134,,626.15
2023-07-10 12:03:32.746516,,626.1
2023-07-10 12:03:33.739899,,626.15
2023-07-10 12:03:35.735678,,626.1
2023-07-10 12:03:36.761043,,626.15
2023-07-10 12:03:37.738900,,626.1
2023-07-10 12:03:38.860463,,626.15
2023-07-10 12:03:39.747913,,626.1
2023-07-10 12:03:40.737303,,626.15
2023-07-10 12:03:41.743336,,626.1
2023-07-10 12:03:43.743104,,626.15
2023-07-10 12:03:44.064906,,626.1
2023-07-10 12:03:46.070272,,626.05
2023-07-10 12:03:48.746617,,626.0
2023-07-10 12:03:48.869541,,626.05
2023-07-10 12:03:49.671135,,626.0
2023-07-10 12:03:50.673813,,625.95
2023-07-10 12:03:52.745025,,626.1
2023-07-10 12:03:53.749047,,626.0
2023-07-10 12:03:53.879148,,626.05
2023-07-10 12:03:56.747655,,626.0
2023-07-10 12:03:58.750271,,625.8
2023-07-10 12:03:58.886398,,625.95
2023-07-10 12:04:00.082414,,626.0
2023-07-10 12:04:00.773147,,625.95
2023-07-10 12:04:01.690577,,626.0
2023-07-10 12:04:01.742544,,625.95
2023-07-10 12:04:02.687827,,626.0
2023-07-10 12:04:04.892236,,625.85
2023-07-10 12:04:06.091799,,625.75
2023-07-10 12:04:07.750773,,626.0
2023-07-10 12:04:08.293438,,625.75
2023-07-10 12:04:10.706185,,626.0
2023-07-10 12:04:12.750607,,625.75
2023-07-10 12:04:13.759708,,626.0
2023-07-10 12:04:15.749477,,625.9
2023-07-10 12:04:16.748498,,625.75
2023-07-10 12:04:17.112290,,625.9
2023-07-10 12:04:18.753277,,625.75
2023-07-10 12:04:19.505810,,625.9
2023-07-10 12:04:21.914806,,625.75
2023-07-10 12:04:23.116061,,625.85
2023-07-10 12:04:24.754975,,625.9
2023-07-10 12:04:25.519501,,625.95
2023-07-10 12:04:25.755355,,625.9
2023-07-10 12:04:26.544866,,626.0
2023-07-10 12:04:26.725754,,625.9
2023-07-10 12:04:27.725896,,626.0
2023-07-10 12:04:29.760556,,625.95
2023-07-10 12:04:30.752943,,626.0
2023-07-10 12:04:31.756271,,625.85
2023-07-10 12:04:32.130691,,625.9
2023-07-10 12:04:32.763001,,625.8
2023-07-10 12:04:33.754980,,625.95
2023-07-10 12:04:34.537096,,625.75
2023-07-10 12:04:35.732821,,625.8
2023-07-10 12:04:36.751192,,625.75
2023-07-10 12:04:37.761567,,625.85
2023-07-10 12:04:38.756711,,625.8
2023-07-10 12:04:39.759603,,625.55
2023-07-10 12:04:40.346243,,625.8
2023-07-10 12:04:41.756371,,625.55
2023-07-10 12:04:42.338335,,625.9
2023-07-10 12:04:43.341692,,625.95
